Origin,Destination,Dept_Date,Dept_Time,Arr_Time,Total_Fare,Base_Fare,Fuel_Fare,Airways,Available,Duration,Class_Type,Flight Number,Flight Code,FlightID,Hopping,Taken
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,9h 25m,Economy,315,9W,9W_315_9W_483_,False,2018-10-25
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,10h 20m,Economy,315,9W,9W_315_9W_498_,False,2018-10-25
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,12h 15m,Economy,315,9W,9W_315_9W_477_,True,2018-10-25
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,13h 5m,Economy,315,9W,9W_315_9W_495_,True,2018-10-25
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,18h 25m,Economy,315,9W,9W_315_9W_381_,True,2018-10-25
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,21h 50m,Economy,315,9W,9W_315_9W_411_,True,2018-10-25
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,23h 5m,Economy,315,9W,9W_315_9W_443_,True,2018-10-25
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,23h 55m,Economy,315,9W,9W_315_9W_397_,True,2018-10-25
AMD,BOM,2019-01-21T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,25h 40m,Economy,315,9W,9W_315_9W_481_,True,2018-10-25
AMD,BOM,2019-01-21T06:25:00Z,06:25,07:40,6608.0,4600.0,1503.0,Jet Airways,7,25h 45m,Economy,738,9W,9W_738_9W_411_,True,2018-10-25
AMD,BOM,2019-01-21T06:25:00Z,06:25,07:40,6608.0,4600.0,1503.0,Jet Airways,7,27h 0m,Economy,738,9W,9W_738_9W_443_,True,2018-10-25
AMD,DEL,2019-01-21T07:10:00Z,07:10,08:45,6912.0,6200.0,457.0,Air India,9,9h 5m,Economy,18,AI,AI_18_AI_502_,False,2018-10-25
AMD,MAA,2019-01-21T06:50:00Z,06:50,09:10,6965.0,6250.0,460.0,Air India,6,7h 45m,Economy,982,AI,AI_982_AI_563_,False,2018-10-25
AMD,DEL,2019-01-21T22:20:00Z,22:20,23:55,7070.0,6350.0,465.0,Air India,9,10h 35m,Economy,14,AI,AI_14_AI_803_,False,2018-10-25
AMD,BLR,2019-01-21T04:25:00Z,04:25,08:10,7422.0,5500.0,1542.0,Jet Airways,7,3h 45m,Economy,411,9W,9W_411_,False,2018-10-25
AMD,BOM,2019-01-21T06:25:00Z,06:25,07:40,8235.0,6150.0,1580.0,Jet Airways,7,3h 50m,Economy,738,9W,9W_738_9W_397_,False,2018-10-25
AMD,BOM,2019-01-21T04:25:00Z,04:25,05:35,8235.0,6150.0,1580.0,Jet Airways,7,5h 0m,Economy,411,9W,9W_411_9W_443_,False,2018-10-25
AMD,BOM,2019-01-21T06:25:00Z,06:25,07:40,8235.0,6150.0,1580.0,Jet Airways,7,5h 35m,Economy,738,9W,9W_738_9W_481_,False,2018-10-25
AMD,BOM,2019-01-21T04:25:00Z,04:25,05:35,8235.0,6150.0,1580.0,Jet Airways,7,5h 50m,Economy,411,9W,9W_411_9W_397_,False,2018-10-25
AMD,BOM,2019-01-21T04:25:00Z,04:25,05:35,8235.0,6150.0,1580.0,Jet Airways,7,7h 35m,Economy,411,9W,9W_411_9W_481_,False,2018-10-25
AMD,BOM,2019-01-21T18:55:00Z,18:55,20:15,9810.0,7650.0,1655.0,Jet Airways,4,3h 40m,Economy,913,9W,9W_913_9W_477_,True,2018-10-25
AMD,BOM,2019-01-21T18:55:00Z,18:55,20:15,9810.0,7650.0,1655.0,Jet Airways,4,4h 30m,Economy,913,9W,9W_913_9W_495_,True,2018-10-25
AMD,BOM,2019-01-21T21:30:00Z,21:30,23:00,9810.0,7650.0,1655.0,Jet Airways,4,7h 15m,Economy,330,9W,9W_330_9W_381_,True,2018-10-25
AMD,BOM,2019-01-21T18:55:00Z,18:55,20:15,9810.0,7650.0,1655.0,Jet Airways,6,9h 50m,Economy,913,9W,9W_913_9W_381_,True,2018-10-25
AMD,JDH,2019-01-21T09:50:00Z,09:50,11:30,10042.0,7271.0,2266.0,Jet Airways,3,8h 20m,Economy,706,9W,9W_706_9W_413_,True,2018-10-25
AMD,DEL,2019-01-21T05:35:00Z,05:35,07:20,10913.0,8100.0,2308.0,Jet Airways,7,5h 25m,Economy,685,9W,9W_685_9W_743_,True,2018-10-25
AMD,DEL,2019-01-21T15:35:00Z,15:35,17:15,10913.0,8100.0,2308.0,Jet Airways,7,5h 25m,Economy,655,9W,9W_655_9W_811_,True,2018-10-25
AMD,BOM,2019-01-21T04:00:00Z,04:00,05:15,42151.0,39106.0,2665.0,Air India,9,5h 25m,Economy,30,AI,AI_30_9W_443_,True,2018-10-25
AMD,BOM,2019-01-21T04:00:00Z,04:00,05:15,42151.0,39106.0,2665.0,Air India,9,6h 15m,Economy,30,AI,AI_30_9W_397_,True,2018-10-25
Origin,Destination,Dept_Date,Dept_Time,Arr_Time,Total_Fare,Base_Fare,Fuel_Fare,Airways,Available,Duration,Class_Type,Flight Number,Flight Code,FlightID,Hopping,Taken
AMD,BLR,2019-01-22T05:50:00Z,05:50,08:00,2235.0,1738.0,194.0,Spicejet,9,2h 10m,Economy,921,SG,SG_921_,False,2018-10-25
AMD,BLR,2019-01-22T21:45:00Z,21:45,00:10,2235.0,1738.0,194.0,Spicejet,9,2h 25m,Economy,928,SG,SG_928_,False,2018-10-25
AMD,BLR,2019-01-22T05:50:00Z,05:50,08:00,2399.0,1894.0,202.0,Spicejet HBag Only,9,2h 10m,Economy,921,OS,OS_921_,False,2018-10-25
AMD,BLR,2019-01-22T21:45:00Z,21:45,00:10,2399.0,1894.0,202.0,Spicejet HBag Only,9,2h 25m,Economy,928,OS,OS_928_,False,2018-10-25
AMD,BLR,2019-01-22T09:15:00Z,09:15,11:30,2965.0,2395.0,265.0,Vistara,9,2h 15m,Economy,924,UK,UK_924_,False,2018-10-25
AMD,BLR,2019-01-22T20:10:00Z,20:10,22:25,2965.0,2395.0,265.0,Vistara,9,2h 15m,Economy,926,UK,UK_926_,False,2018-10-25
AMD,BLR,2019-01-22T05:25:00Z,05:25,10:10,3858.0,3283.0,272.0,Spicejet,9,4h 45m,Economy,636_ 497,SG,SG_636_ 497_,False,2018-10-25
AMD,BLR,2019-01-22T08:20:00Z,08:20,17:20,4105.0,2810.0,248.0,Spicejet,9,9h 0m,Economy,511_ 1233,SG,SG_511_ 1233_,False,2018-10-25
AMD,BOM,2019-01-22T07:25:00Z,07:25,08:40,4550.0,3950.0,345.0,Air India,9,10h 55m,Economy,614,AI,AI_614_AI_508_,False,2018-10-25
AMD,BOM,2019-01-22T07:25:00Z,07:25,08:40,4550.0,3950.0,345.0,Air India,9,11h 5m,Economy,614,AI,AI_614_AI_607_,False,2018-10-25
AMD,BOM,2019-01-22T04:00:00Z,04:00,05:15,4550.0,3950.0,345.0,Air India,9,14h 20m,Economy,30,AI,AI_30_AI_508_,False,2018-10-25
AMD,BOM,2019-01-22T07:25:00Z,07:25,08:40,4550.0,3950.0,345.0,Air India,9,14h 25m,Economy,614,AI,AI_614_AI_609_,True,2018-10-25
AMD,BOM,2019-01-22T04:00:00Z,04:00,05:15,4550.0,3950.0,345.0,Air India,9,14h 30m,Economy,30,AI,AI_30_AI_607_,False,2018-10-25
AMD,BOM,2019-01-22T04:00:00Z,04:00,05:15,4550.0,3950.0,345.0,Air India,9,17h 50m,Economy,30,AI,AI_30_AI_609_,True,2018-10-25
AMD,BOM,2019-01-22T04:00:00Z,04:00,05:15,5127.0,4500.0,372.0,Air India,9,7h 10m,Economy,30,AI,AI_30_AI_639_,False,2018-10-25
AMD,DEL,2019-01-22T07:10:00Z,07:10,08:45,5180.0,4550.0,375.0,Air India,1,16h 5m,Economy,18,AI,AI_18_AI_504_,True,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,5h 35m,Economy,738,9W,9W_738_9W_481_,False,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,7h 35m,Economy,411,9W,9W_411_9W_481_,False,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,9h 55m,Economy,738,9W,9W_738_9W_415_,False,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,11h 45m,Economy,738,9W,9W_738_9W_413_,False,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,11h 55m,Economy,411,9W,9W_411_9W_415_,False,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,13h 20m,Economy,738,9W,9W_738_9W_483_,True,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,13h 45m,Economy,411,9W,9W_411_9W_413_,True,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,14h 15m,Economy,738,9W,9W_738_9W_498_,True,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,15h 20m,Economy,411,9W,9W_411_9W_483_,True,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,16h 10m,Economy,738,9W,9W_738_9W_477_,True,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,16h 15m,Economy,411,9W,9W_411_9W_498_,True,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,17h 0m,Economy,738,9W,9W_738_9W_495_,True,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,18h 10m,Economy,411,9W,9W_411_9W_477_,True,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,19h 0m,Economy,411,9W,9W_411_9W_495_,True,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,22h 20m,Economy,738,9W,9W_738_9W_381_,True,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,24h 20m,Economy,411,9W,9W_411_9W_381_,True,2018-10-25
AMD,DEL,2019-01-22T07:10:00Z,07:10,08:45,5652.0,5000.0,397.0,Air India,1,13h 15m,Economy,18,AI,AI_18_AI_174_,False,2018-10-25
AMD,DEL,2019-01-22T22:20:00Z,22:20,23:55,6192.0,5514.0,423.0,Air India,9,10h 35m,Economy,14,AI,AI_14_AI_803_,False,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,6608.0,4600.0,1503.0,Jet Airways,7,3h 50m,Economy,738,9W,9W_738_9W_397_,False,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,6608.0,4600.0,1503.0,Jet Airways,7,5h 0m,Economy,411,9W,9W_411_9W_443_,False,2018-10-25
AMD,BOM,2019-01-22T04:25:00Z,04:25,05:35,6608.0,4600.0,1503.0,Jet Airways,7,5h 50m,Economy,411,9W,9W_411_9W_397_,False,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,6h 0m,Economy,315,9W,9W_315_9W_415_,False,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,7h 50m,Economy,315,9W,9W_315_9W_413_,False,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,9h 25m,Economy,315,9W,9W_315_9W_483_,False,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,10h 20m,Economy,315,9W,9W_315_9W_498_,False,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,12h 15m,Economy,315,9W,9W_315_9W_477_,False,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,13h 5m,Economy,315,9W,9W_315_9W_495_,True,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,18h 25m,Economy,315,9W,9W_315_9W_381_,True,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,21h 50m,Economy,315,9W,9W_315_9W_411_,True,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,23h 5m,Economy,315,9W,9W_315_9W_443_,True,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,23h 55m,Economy,315,9W,9W_315_9W_397_,True,2018-10-25
AMD,BOM,2019-01-22T10:20:00Z,10:20,12:00,6608.0,4600.0,1503.0,Jet Airways,7,25h 40m,Economy,315,9W,9W_315_9W_481_,True,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,6608.0,4600.0,1503.0,Jet Airways,7,25h 45m,Economy,738,9W,9W_738_9W_411_,True,2018-10-25
AMD,BOM,2019-01-22T06:25:00Z,06:25,07:40,6608.0,4600.0,1503.0,Jet Airways,7,27h 0m,Economy,738,9W,9W_738_9W_443_,True,2018-10-25
AMD,BLR,2019-01-22T04:25:00Z,04:25,08:10,7422.0,5500.0,1542.0,Jet Airways,7,3h 45m,Economy,411,9W,9W_411_,False,2018-10-25
AMD,DEL,2019-01-22T15:35:00Z,15:35,17:15,7621.0,4965.0,2151.0,Jet Airways,5,26h 20m,Economy,655,9W,9W_655_9W_823_,False,2018-10-25
AMD,DEL,2019-01-22T11:00:00Z,11:00,12:35,9046.0,8000.0,691.0,Vistara,9,7h 45m,Economy,976,UK,UK_976_UK_817_,True,2018-10-25
AMD,DEL,2019-01-22T11:00:00Z,11:00,12:35,9046.0,8000.0,691.0,Vistara,9,9h 25m,Economy,976,UK,UK_976_UK_813_,True,2018-10-25
AMD,DEL,2019-01-22T08:40:00Z,08:40,10:25,9046.0,8000.0,691.0,Vistara,8,10h 5m,Economy,946,UK,UK_946_UK_817_,True,2018-10-25
AMD,DEL,2019-01-22T08:40:00Z,08:40,10:25,9046.0,8000.0,691.0,Vistara,8,11h 45m,Economy,946,UK,UK_946_UK_813_,True,2018-10-25
AMD,DEL,2019-01-22T11:00:00Z,11:00,12:35,9046.0,8000.0,691.0,Vistara,9,12h 35m,Economy,976,UK,UK_976_UK_819_,True,2018-10-25
AMD,DEL,2019-01-22T20:15:00Z,20:15,21:55,9046.0,8000.0,691.0,Vistara,8,12h 55m,Economy,966,UK,UK_966_UK_811_,True,2018-10-25
AMD,DEL,2019-01-22T20:15:00Z,20:15,21:55,9046.0,8000.0,691.0,Vistara,8,14h 35m,Economy,966,UK,UK_966_UK_815_,True,2018-10-25
AMD,DEL,2019-01-22T08:40:00Z,08:40,10:25,9046.0,8000.0,691.0,Vistara,8,14h 55m,Economy,946,UK,UK_946_UK_819_,True,2018-10-25
AMD,DEL,2019-01-22T11:00:00Z,11:00,12:35,9046.0,8000.0,691.0,Vistara,9,22h 10m,Economy,976,UK,UK_976_UK_811_,True,2018-10-25
AMD,DEL,2019-01-22T20:15:00Z,20:15,21:55,9046.0,8000.0,691.0,Vistara,8,22h 30m,Economy,966,UK,UK_966_UK_817_,True,2018-10-25
AMD,DEL,2019-01-22T11:00:00Z,11:00,12:35,9046.0,8000.0,691.0,Vistara,9,23h 50m,Economy,976,UK,UK_976_UK_815_,True,2018-10-25
AMD,DEL,2019-01-22T20:15:00Z,20:15,21:55,9046.0,8000.0,691.0,Vistara,8,24h 10m,Economy,966,UK,UK_966_UK_813_,True,2018-10-25
AMD,BOM,2019-01-22T18:55:00Z,18:55,20:15,9810.0,7650.0,1655.0,Jet Airways,6,3h 40m,Economy,913,9W,9W_913_9W_477_,True,2018-10-25
AMD,BOM,2019-01-22T18:55:00Z,18:55,20:15,9810.0,7650.0,1655.0,Jet Airways,6,4h 30m,Economy,913,9W,9W_913_9W_495_,True,2018-10-25
AMD,BOM,2019-01-22T18:55:00Z,18:55,20:15,9810.0,7650.0,1655.0,Jet Airways,7,9h 50m,Economy,913,9W,9W_913_9W_381_,True,2018-10-25
AMD,JDH,2019-01-22T09:50:00Z,09:50,11:30,10042.0,7271.0,2266.0,Jet Airways,1,8h 20m,Economy,706,9W,9W_706_9W_413_,True,2018-10-25
AMD,DEL,2019-01-22T05:35:00Z,05:35,07:20,10913.0,8100.0,2308.0,Jet Airways,7,5h 25m,Economy,685,9W,9W_685_9W_743_,True,2018-10-25
AMD,DEL,2019-01-22T15:35:00Z,15:35,17:15,10913.0,8100.0,2308.0,Jet Airways,7,5h 25m,Economy,655,9W,9W_655_9W_811_,True,2018-10-25
AMD,DEL,2019-01-22T15:35:00Z,15:35,17:15,10913.0,8100.0,2308.0,Jet Airways,7,6h 40m,Economy,655,9W,9W_655_9W_715_,True,2018-10-25
AMD,DEL,2019-01-22T15:35:00Z,15:35,17:15,10913.0,8100.0,2308.0,Jet Airways,7,8h 0m,Economy,655,9W,9W_655_9W_834_,True,2018-10-25
AMD,DEL,2019-01-22T07:00:00Z,07:00,08:40,10913.0,8100.0,2308.0,Jet Airways,7,8h 5m,Economy,687,9W,9W_687_9W_815_,True,2018-10-25
AMD,DEL,2019-01-22T05:35:00Z,05:35,07:20,10913.0,8100.0,2308.0,Jet Airways,7,9h 30m,Economy,685,9W,9W_685_9W_815_,True,2018-10-25
AMD,DEL,2019-01-22T07:00:00Z,07:00,08:40,10913.0,8100.0,2308.0,Jet Airways,7,10h 55m,Economy,687,9W,9W_687_9W_823_,True,2018-10-25
AMD,DEL,2019-01-22T05:35:00Z,05:35,07:20,10913.0,8100.0,2308.0,Jet Airways,7,12h 20m,Economy,685,9W,9W_685_9W_823_,True,2018-10-25
AMD,DEL,2019-01-22T07:00:00Z,07:00,08:40,10913.0,8100.0,2308.0,Jet Airways,7,12h 20m,Economy,687,9W,9W_687_9W_809_,True,2018-10-25
AMD,DEL,2019-01-22T05:35:00Z,05:35,07:20,10913.0,8100.0,2308.0,Jet Airways,7,13h 45m,Economy,685,9W,9W_685_9W_809_,True,2018-10-25
AMD,DEL,2019-01-22T07:00:00Z,07:00,08:40,10913.0,8100.0,2308.0,Jet Airways,7,14h 0m,Economy,687,9W,9W_687_9W_811_,True,2018-10-25
AMD,DEL,2019-01-22T07:00:00Z,07:00,08:40,10913.0,8100.0,2308.0,Jet Airways,7,15h 15m,Economy,687,9W,9W_687_9W_715_,True,2018-10-25
AMD,DEL,2019-01-22T05:35:00Z,05:35,07:20,10913.0,8100.0,2308.0,Jet Airways,7,15h 25m,Economy,685,9W,9W_685_9W_811_,True,2018-10-25
AMD,DEL,2019-01-22T07:00:00Z,07:00,08:40,10913.0,8100.0,2308.0,Jet Airways,7,16h 35m,Economy,687,9W,9W_687_9W_834_,True,2018-10-25
AMD,DEL,2019-01-22T05:35:00Z,05:35,07:20,10913.0,8100.0,2308.0,Jet Airways,7,16h 40m,Economy,685,9W,9W_685_9W_715_,True,2018-10-25
AMD,DEL,2019-01-22T05:35:00Z,05:35,07:20,10913.0,8100.0,2308.0,Jet Airways,7,18h 0m,Economy,685,9W,9W_685_9W_834_,True,2018-10-25
AMD,BOM,2019-01-22T04:00:00Z,04:00,05:15,42151.0,39106.0,2665.0,Air India,9,5h 25m,Economy,30,AI,AI_30_9W_443_,True,2018-10-25
AMD,BOM,2019-01-22T04:00:00Z,04:00,05:15,42151.0,39106.0,2665.0,Air India,9,6h 15m,Economy,30,AI,AI_30_9W_397_,True,2018-10-25
AMD,DEL,2019-01-22T05:35:00Z,05:35,07:20,55265.0,51595.0,3345.0,Jet Airways,7,6h 25m,Economy,685,9W,9W_685_AI_506_,True,2018-10-25
Origin,Destination,Dept_Date,Dept_Time,Arr_Time,Total_Fare,Base_Fare,Fuel_Fare,Airways,Available,Duration,Class_Type,Flight Number,Flight Code,FlightID,Hopping,Taken
AMD,BLR,2019-01-23T05:50:00Z,05:50,08:00,2235.0,1738.0,194.0,Spicejet,9,2h 10m,Economy,921,SG,SG_921_,False,2018-10-25
AMD,BLR,2019-01-23T21:45:00Z,21:45,00:10,2235.0,1738.0,194.0,Spicejet,9,2h 25m,Economy,928,SG,SG_928_,False,2018-10-25
AMD,BLR,2019-01-23T21:45:00Z,21:45,00:10,2399.0,1894.0,202.0,Spicejet HBag Only,9,2h 25m,Economy,928,OS,OS_928_,False,2018-10-25
AMD,BLR,2019-01-23T05:50:00Z,05:50,08:00,2767.0,2244.0,220.0,Spicejet HBag Only,9,2h 10m,Economy,921,OS,OS_921_,False,2018-10-25
AMD,BLR,2019-01-23T09:15:00Z,09:15,11:30,2965.0,2395.0,265.0,Vistara,9,2h 15m,Economy,924,UK,UK_924_,False,2018-10-25
AMD,BLR,2019-01-23T20:10:00Z,20:10,22:25,2965.0,2395.0,265.0,Vistara,9,2h 15m,Economy,926,UK,UK_926_,False,2018-10-25
AMD,BLR,2019-01-23T17:10:00Z,17:10,19:20,3103.0,2214.0,586.0,IndiGo,4,2h 10m,Economy,893,6E,6E_893_,False,2018-10-25
AMD,BLR,2019-01-23T20:00:00Z,20:00,21:55,3501.0,2594.0,604.0,IndiGo,8,1h 55m,Economy,735,6E,6E_735_,False,2018-10-25
AMD,BLR,2019-01-23T23:45:00Z,23:45,01:55,3501.0,2594.0,604.0,IndiGo,23,2h 10m,Economy,996,6E,6E_996_,False,2018-10-25
AMD,BLR,2019-01-23T12:40:00Z,12:40,14:55,3501.0,2594.0,604.0,IndiGo,14,2h 15m,Economy,758,6E,6E_758_,False,2018-10-25
AMD,BLR,2019-01-23T08:50:00Z,08:50,11:10,3501.0,2594.0,604.0,IndiGo,3,2h 20m,Economy,823,6E,6E_823_,False,2018-10-25
AMD,BLR,2019-01-23T09:45:00Z,09:45,14:05,3573.0,2612.0,658.0,IndiGo,56,4h 20m,Economy,238,6E,6E_238_,False,2018-10-25
AMD,BLR,2019-01-23T08:20:00Z,08:20,17:20,4105.0,2810.0,248.0,Spicejet,9,9h 0m,Economy,511_ 1233,SG,SG_511_ 1233_,False,2018-10-25
AMD,BOM,2019-01-23T04:00:00Z,04:00,05:15,4130.0,3550.0,325.0,Air India,9,7h 10m,Economy,30,AI,AI_30_AI_639_,False,2018-10-25
AMD,BOM,2019-01-23T07:25:00Z,07:25,08:40,4130.0,3550.0,325.0,Air India,9,10h 55m,Economy,614,AI,AI_614_AI_508_,False,2018-10-25
AMD,BOM,2019-01-23T04:00:00Z,04:00,05:15,4130.0,3550.0,325.0,Air India,9,14h 20m,Economy,30,AI,AI_30_AI_508_,False,2018-10-25
AMD,BOM,2019-01-23T07:25:00Z,07:25,08:40,4130.0,3550.0,325.0,Air India,9,14h 25m,Economy,614,AI,AI_614_AI_609_,True,2018-10-25
AMD,BOM,2019-01-23T04:00:00Z,04:00,05:15,4130.0,3550.0,325.0,Air India,9,17h 50m,Economy,30,AI,AI_30_AI_609_,True,2018-10-25
AMD,BLR,2019-01-23T05:25:00Z,05:25,10:10,4204.0,3613.0,288.0,Spicejet,9,4h 45m,Economy,636_ 497,SG,SG_636_ 497_,False,2018-10-25
AMD,BOM,2019-01-23T07:25:00Z,07:25,08:40,4550.0,3950.0,345.0,Air India,9,11h 5m,Economy,614,AI,AI_614_AI_607_,False,2018-10-25
AMD,BOM,2019-01-23T04:00:00Z,04:00,05:15,4550.0,3950.0,345.0,Air India,9,14h 30m,Economy,30,AI,AI_30_AI_607_,False,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,5h 35m,Economy,738,9W,9W_738_9W_481_,False,2018-10-25
AMD,BOM,2019-01-23T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,7h 35m,Economy,411,9W,9W_411_9W_481_,False,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,9h 55m,Economy,738,9W,9W_738_9W_415_,False,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,11h 45m,Economy,738,9W,9W_738_9W_413_,False,2018-10-25
AMD,BOM,2019-01-23T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,11h 55m,Economy,411,9W,9W_411_9W_415_,False,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,13h 20m,Economy,738,9W,9W_738_9W_483_,True,2018-10-25
AMD,BOM,2019-01-23T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,13h 45m,Economy,411,9W,9W_411_9W_413_,True,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,14h 15m,Economy,738,9W,9W_738_9W_498_,True,2018-10-25
AMD,BOM,2019-01-23T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,15h 20m,Economy,411,9W,9W_411_9W_483_,True,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,16h 10m,Economy,738,9W,9W_738_9W_477_,True,2018-10-25
AMD,BOM,2019-01-23T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,16h 15m,Economy,411,9W,9W_411_9W_498_,True,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,17h 0m,Economy,738,9W,9W_738_9W_495_,True,2018-10-25
AMD,BOM,2019-01-23T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,18h 10m,Economy,411,9W,9W_411_9W_477_,True,2018-10-25
AMD,BOM,2019-01-23T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,19h 0m,Economy,411,9W,9W_411_9W_495_,True,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,22h 20m,Economy,738,9W,9W_738_9W_381_,True,2018-10-25
AMD,BOM,2019-01-23T04:25:00Z,04:25,05:35,5238.0,3295.0,1438.0,Jet Airways,7,24h 20m,Economy,411,9W,9W_411_9W_381_,True,2018-10-25
AMD,BOM,2019-01-23T06:25:00Z,06:25,07:40,5238.0,3295.0,1438.0,Jet Airways,7,27h 0m,Economy,738,9W,9W_738_9W_443_,True,2018-10-25
AMD,DEL,2019-01-23T22:20:00Z,22:20,23:55,5652.0,5000.0,397.0,Air India,4,10h 35m,Economy,14,AI,AI_14_AI_803_,False,2018-10-25
